CHANNEL,RSSI,PHASE
902.75,-54.49748743718593,3.842845418592469
903.25,-54.5,3.668048693235209
903.75,-54.5,3.5007445775554604
904.25,-55.0,3.3646134181883225
904.75,-56.0,3.1940717551170565
905.25,-56.48994974874372,3.068300747402774
905.75,-56.50251256281407,2.932662928590535
906.25,-56.99748743718593,2.8077398499549835
906.75,-57.00251256281407,2.7037837449025925
907.25,-57.49748743718593,2.591810855833111
907.75,-57.61055276381909,2.5005582700693414
908.25,-58.00251256281407,2.424953830031239
908.75,-58.49497487437186,2.3435218046884048
909.25,-58.469849246231156,2.262552286115788
909.75,-58.07286432160804,2.1855294919823542
910.25,-58.01256281407035,2.0978382083492533
910.75,-57.99748743718593,2.004689344827595
911.25,-57.99748743718593,1.9187864207059986
911.75,-58.0,1.8234175246872997
912.25,-58.0,1.7025799225219966
912.75,-57.99748743718593,1.567805449680828
913.25,-57.99748743718593,1.4909984920401622
913.75,-57.49748743718593,1.3426571539393015
914.25,-57.0,1.2184586692437565
914.75,-57.01256281407035,1.0867059073013372
915.25,-57.120603015075375,0.9667933186764678
915.75,-57.346733668341706,0.8158927764470743
916.25,-56.99748743718593,0.7101945625602004
916.75,-56.99748743718593,0.5204126178479166
917.25,-56.99748743718593,0.38961570323061234
917.75,-57.0,0.21623733196868344
918.25,-57.00251256281407,0.06897517633166189
918.75,-57.02261306532663,6.214025128139839
919.25,-56.99748743718593,6.096486740935415
919.75,-56.49748743718593,5.936829403856582
920.25,-56.50251256281407,5.797044441004734
920.75,-56.49748743718593,5.6440317845246835
921.25,-56.49748743718593,5.51684242271507
921.75,-56.65577889447236,5.355566311940479
922.25,-56.49748743718593,5.223397293904864
922.75,-56.12562814070352,5.081222712740228
923.25,-56.48743718592965,4.934053058457249
923.75,-56.60301507537689,4.804921168212726
924.25,-56.63316582914573,4.657659012575704
924.75,-56.50251256281407,4.508531412965476
925.25,-56.49748743718593,4.36116133908207
925.75,-56.49748743718593,4.207146584599883
926.25,-57.00251256281407,4.060408603302441
926.75,-56.99748743718593,3.9258499669540394
927.25,-57.00251256281407,3.755616641729585
