CHANNEL,RSSI,PHASE
902.75,-56.0,3.047087103542165
903.25,-55.50251256281407,2.8618377251780056
903.75,-55.5,2.7099505018388164
904.25,-55.49748743718593,2.5659258935933122
904.75,-55.5,2.424121317844848
905.25,-55.5,2.2382552637870674
905.75,-55.00251256281407,2.116955154851547
906.25,-54.99748743718593,1.9881624362385149
906.75,-55.00251256281407,1.83032429245587
907.25,-55.01256281407035,1.6691869337123453
907.75,-55.5,1.5346899649333068
908.25,-55.49748743718593,1.3843444308281736
908.75,-55.0,1.2467332497963421
909.25,-55.017587939698494,1.0948460264571527
909.75,-55.44472361809045,0.9987679533907877
910.25,-55.5,0.8791637026127294
910.75,-55.50251256281407,0.6878400686663897
911.25,-55.5,0.5991621039234931
911.75,-55.005025125628144,0.435373039697392
912.25,-54.99748743718593,0.31364125777633656
912.75,-55.5,0.19301949210380126
913.25,-55.5,0.03154296172878414
913.75,-55.5,6.154361754781873
914.25,-55.00251256281407,6.026401548355231
914.75,-54.994974874371856,5.875747676403288
915.25,-54.5,5.757469278366518
915.75,-55.0,5.610577128145669
916.25,-54.99748743718593,5.477714349954731
916.75,-54.49748743718593,5.295579183843364
917.25,-54.02512562814071,5.158769681213241
917.75,-54.00251256281407,4.974506983958878
918.25,-54.49748743718593,4.862210340150245
918.75,-54.5,4.715657361560889
919.25,-54.5,4.591212206587895
919.75,-54.5,4.433404896589931
920.25,-54.5,4.270417510765539
920.75,-54.5,4.123001186205112
921.25,-54.505025125628144,4.0076211639283645
921.75,-55.0,3.8868143955477437
922.25,-55.0,3.720157789346299
922.75,-55.0,3.5549966217018873
923.25,-54.99748743718593,3.467629092807939
923.75,-54.99246231155779,3.342675180387707
924.25,-55.13819095477387,3.1598462541210153
924.75,-54.99748743718593,3.0488446292689892
925.25,-54.98743718592965,2.899239105996202
925.75,-54.462311557788944,2.7341550228134945
926.25,-54.02512562814071,2.672302450743171
926.75,-54.50251256281407,2.486683066962838
927.25,-54.527638190954775,2.3470368561420525
