CHANNEL,RSSI,PHASE
902.75,-47.5,3.047857948159194
903.25,-46.99748743718593,2.8646435995839874
903.75,-47.165829145728644,2.7175047790856905
904.25,-47.5,2.571229304558465
904.75,-48.0,2.4315830937376797
905.25,-48.5,2.2849067800095995
905.75,-48.5,2.1523215058807903
906.25,-48.5,2.0449274338364543
906.75,-48.5,1.9271732101392636
907.25,-49.0,1.8001996848224175
907.75,-49.48994974874372,1.6939772965959645
908.25,-50.0,1.5755138958511077
908.75,-50.0,1.4618605655165053
909.25,-49.85175879396985,1.3531406407308817
909.75,-49.65577889447236,1.2316246953025938
910.25,-49.527638190954775,1.0784116192221165
910.75,-49.64824120603015,1.029015896162965
911.25,-50.00251256281407,0.9131425333313219
911.75,-50.0,0.7906707405779195
912.25,-50.00251256281407,0.6385676807459624
912.75,-49.59045226130653,0.5225093152062327
913.25,-49.5,0.3947957790570402
913.75,-49.52261306532663,0.24990782484046475
914.25,-49.5,0.09909978396511458
914.75,-49.88693467336684,6.2078892049882946
915.25,-49.37688442211055,6.050390232837141
915.75,-49.0,5.93951194312384
916.25,-48.99748743718593,5.8022399337235
916.75,-49.0,5.653991096976683
917.25,-49.5,5.514838226710797
917.75,-49.0,5.3346455890343405
918.25,-48.5,5.182820033264513
918.75,-48.5,5.026554412500606
919.25,-48.78894472361809,4.899673388537803
919.75,-49.00251256281407,4.753182077517808
920.25,-49.00251256281407,4.59549810265857
920.75,-48.69346733668342,4.4525218430922235
921.25,-48.59045226130653,4.2881161031725
921.75,-48.86180904522613,4.133330504073285
922.25,-49.0,3.96251133693989
922.75,-49.10552763819096,3.782102862770666
923.25,-48.99748743718593,3.5943251140626558
923.75,-49.0,3.4548947397346375
924.25,-49.0,3.3090201044082663
924.75,-49.5,3.1069354796082163
925.25,-49.0,2.9263111689462247
925.75,-48.902010050251256,2.7776614929985524
926.25,-48.99748743718593,2.6065956555877077
926.75,-49.00251256281407,2.4568359633915153
927.25,-49.314070351758794,2.2899943544819834
