DISTANCE,CHANNEL,RSSI,PHASE
50,902.75,-45.5,1.8855784346044346
50,903.25,-45.50251256281407,1.7600232633829203
50,903.75,-46.0,1.6371197976439824
50,904.25,-46.005025125628144,1.5053670357015632
50,904.75,-46.0,1.375125129208519
50,905.25,-45.99748743718593,1.2539483554117237
50,905.75,-45.505025125628144,1.1343132708489843
50,906.25,-46.0,1.0303109151195717
50,906.75,-46.0,0.9125258576376997
50,907.25,-46.00251256281407,0.803281758512497
50,907.75,-46.0,0.6568521150618656
50,908.25,-45.505025125628144,0.5304952654386423
50,908.75,-45.5,0.40774596862310997
50,909.25,-45.5,0.2828074730952181
50,909.75,-45.5,0.14183540953314472
50,910.25,-46.0,6.277049384028044
50,910.75,-45.5,6.139438202996212
50,911.25,-45.49748743718593,5.992700221698769
50,911.75,-45.0,5.8683784018645
50,912.25,-45.0,5.73878400484976
50,912.75,-45.5,5.596208584484268
50,913.25,-45.5,5.468926721320611
50,913.75,-45.0,5.325302952275962
50,914.25,-45.0,5.198267759389753
50,914.75,-45.0,5.074439280110382
50,915.25,-45.0,4.952491661696558
50,915.75,-45.0,4.8461151045467
50,916.25,-45.5,4.703971357166743
50,916.75,-45.0,4.601449023102026
50,917.25,-45.0,4.45489604451267
50,917.75,-44.505025125628144,4.327984186765186
50,918.25,-44.5,4.190218836809949
50,918.75,-45.0,4.0455775528708235
50,919.25,-45.0,3.92449328042807
50,919.75,-45.0,3.7795744924268138
50,920.25,-44.5,3.652200127909114
50,920.75,-44.5,3.509778876467028
50,921.25,-44.5,3.3556716206307984
50,921.75,-44.5,3.210629497490817
50,922.25,-45.0,3.075793357080287
50,922.75,-44.5,2.914162657781864
50,923.25,-44.0,2.772512250956806
50,923.75,-44.0,2.6356410807573214
50,924.25,-44.0,2.5144643069605257
50,924.75,-44.5,2.3814165260615
50,925.25,-44.0,2.2470737262058664
50,925.75,-44.0,2.0991948948752226
50,926.25,-43.5,1.9710496857404947
50,926.75,-43.5,1.827333415341802
50,927.25,-44.0,1.6997123805466525
60,902.75,-47.5,4.879600594710395
60,903.25,-48.0,4.7493278544326705
60,903.75,-48.0,4.630247777994191
60,904.25,-47.5,4.486408172456773
60,904.75,-47.5,4.363998047272733
60,905.25,-47.5,4.229069405508158
60,905.75,-47.5,4.09790248547468
60,906.25,-47.5,3.949591981158502
60,906.75,-47.5,3.7828737073876932
60,907.25,-47.5,3.654975168530415
60,907.75,-47.5,3.530067506787204
60,908.25,-47.5,3.383668697121254
60,908.75,-47.5,3.2320589778441944
60,909.25,-48.0,3.0798634166581946
60,909.75,-47.5,2.9474014776681092
60,910.25,-47.5,2.829493085047513
60,910.75,-47.5,2.6982336636599915
60,911.25,-47.5,2.576101042538081
60,911.75,-47.5,2.442189915667984
60,912.25,-47.5,2.3298316042899887
60,912.75,-47.5,2.1867011758002373
60,913.25,-47.0,2.061423508640853
60,913.75,-47.0,1.9366700158210475
60,914.25,-47.0,1.8295534478388422
60,914.75,-47.0,1.684172153067369
60,915.25,-47.5,1.5307740742788047
60,915.75,-47.0,1.4060822490283618
60,916.25,-47.0,1.2661893679301277
60,916.75,-46.5,1.1308907207493801
60,917.25,-47.0,0.9980279425584407
60,917.75,-47.0,0.8672926955104988
60,918.25,-47.5,0.736896620094049
60,918.75,-47.0,0.5875069333140303
60,919.25,-47.0,0.4511907712388058
60,919.75,-47.0,0.3153062821491169
60,920.25,-47.0,0.17926762413602246
60,920.75,-47.0,0.048871548719572694
60,921.25,-47.0,6.224724451424187
60,921.75,-47.0,6.065591288684933
60,922.25,-46.5,5.9407452945110855
60,922.75,-46.5,5.80442913243586
60,923.25,-46.5,5.67594475166964
60,923.75,-46.5,5.554243803533266
60,924.25,-46.5,5.417095129271652
60,924.75,-46.0,5.268661289816747
60,925.25,-46.0,5.14412363348971
60,925.75,-45.5,4.997786491393122
60,926.25,-46.0,4.857955277864249
60,926.75,-46.0,4.72425998748692
60,927.25,-46.0,4.562999293604672
70,902.75,-51.0,0.8466648935588306
70,903.25,-51.0,0.7219730683083877
70,903.75,-50.99748743718593,0.562161562306151
70,904.25,-50.5,0.4547366564771344
70,904.75,-50.5,0.3313090163986174
70,905.25,-50.5,0.17846594573431337
70,905.75,-51.0,0.04298229584547907
70,906.25,-51.0,6.216892670115182
70,906.75,-50.5,6.076753118739498
70,907.25,-50.5,5.950982111025216
70,907.75,-50.5,5.82262106539772
70,908.25,-50.5,5.684177372179499
70,908.75,-50.5,5.555322985997106
70,909.25,-50.5,5.454804847936659
70,909.75,-50.005025125628144,5.304613482754931
70,910.25,-50.0,5.1763757722661605
70,910.75,-50.0,5.039936275052211
70,911.25,-50.0,4.896343339792241
70,911.75,-50.0,4.763079722400448
70,912.25,-50.0,4.666446641209823
70,912.75,-49.5,4.490879071235536
70,913.25,-49.5,4.360544663388447
70,913.75,-49.5,4.198821462735982
70,914.25,-49.5,4.070059577907631
70,914.75,-50.0,3.9342059226026227
70,915.25,-49.5,3.763602591961995
70,915.75,-49.5,3.6154770903539015
70,916.25,-49.5,3.488102725836202
70,916.75,-49.5,3.338158030931923
70,917.25,-49.5,3.207299448745256
70,917.75,-50.0,3.0639840175474182
70,918.25,-49.5,2.910709273897578
70,918.75,-49.0,2.7786481741083486
70,919.25,-49.0,2.6379536146084055
70,919.75,-49.0,2.5037958174608588
70,920.25,-49.0,2.3919000128530805
70,920.75,-49.0,2.237299416461952
70,921.25,-48.5,2.1097092154514847
70,921.75,-48.5,1.961522046274029
70,922.25,-48.5,1.8257608923230646
70,922.75,-48.5,1.6780978974851886
70,923.25,-49.0,1.5391608637120688
70,923.75,-48.5,1.3897711769320502
70,924.25,-48.005025125628144,1.2450990592082427
70,924.75,-48.0,1.0984227454801623
70,925.25,-48.5,0.9510989222737787
70,925.75,-48.51005025125628,0.816293615647929
70,926.25,-48.5,0.6459061215000687
70,926.75,-48.5,0.5077090985592958
70,927.25,-48.00251256281407,0.36393116059124064
80,902.75,-53.5,3.1539878350316024
80,903.25,-53.5,3.022543410935995
80,903.75,-53.0,2.895754888327236
80,904.25,-53.0,2.796716771931483
80,904.75,-53.0,2.6579955746511317
80,905.25,-53.0,2.548597306602524
80,905.75,-53.0,2.447616661771861
80,906.25,-53.5,2.3471910250654586
80,906.75,-53.0,2.1937004449228508
80,907.25,-52.5,2.06327353572172
80,907.75,-52.5,1.938581710471277
80,908.25,-52.5,1.8201799772957823
80,908.75,-52.5,1.6905855802810414
80,909.25,-52.505025125628144,1.535491643335016
80,909.75,-52.5,1.3631924545369263
80,910.25,-52.0,1.2140802718190378
80,910.75,-52.005025125628144,1.075389908323367
80,911.25,-52.5,0.9744092634927041
80,911.75,-52.5,0.8454315421715858
80,912.25,-53.0,0.7103795652682872
80,912.75,-52.5,0.568143316534288
80,913.25,-52.5,0.4310871436267166
80,913.75,-52.5,0.31428876725464
80,914.25,-52.5,0.19221781370209223
80,914.75,-52.5,0.06302425588820604
80,915.25,-52.51005025125628,6.219112702612223
80,915.75,-52.5,6.074933925443313
80,916.25,-52.0,5.947127887940076
80,916.75,-51.994974874371856,5.838932137494033
80,917.25,-51.5,5.692810831890212
80,917.75,-52.0,5.538025232790998
80,918.25,-51.5,5.3619334884771295
80,918.75,-51.5,5.215781349088629
80,919.25,-51.01005025125628,5.101141337644231
80,919.75,-51.005025125628144,4.980982078741912
80,920.25,-51.5,4.826782321551639
80,920.75,-51.5,4.686981941807448
80,921.25,-51.5,4.522884539734536
80,921.75,-51.0,4.405438653884156
80,922.25,-51.0,4.258361500955221
80,922.75,-51.0,4.144708170620619
80,923.25,-51.5,4.008022003129221
80,923.75,-51.5,3.8907919537716085
80,924.25,-51.00251256281407,3.7379180493226234
80,924.75,-51.0,3.6093720009870407
80,925.25,-50.99748743718593,3.4433629042638993
80,925.75,-50.5,3.3055358867392997
80,926.25,-51.0,3.1263299301726395
80,926.75,-50.5,2.9602283320954546
80,927.25,-50.0,2.8105919750379864
90,902.75,-53.0,6.1480099951375635
90,903.25,-52.5,5.977992506405876
90,903.75,-52.5,5.842663025440448
90,904.25,-52.5,5.714301979812951
90,904.75,-52.5,5.569321524242332
90,905.25,-52.5,5.417711804965275
90,905.75,-52.0,5.2361624807628475
90,906.25,-52.0,5.089486167034768
90,906.75,-52.0,4.952183323849747
90,907.25,-52.5,4.842908390939864
90,907.75,-52.5,4.69530706367135
90,908.25,-52.5,4.544344853872595
90,908.75,-52.0,4.42705313694562
90,909.25,-52.0,4.298137083193864
90,909.75,-52.0,4.189725496255051
90,910.25,-52.5,4.0699362427689065
90,910.75,-52.5,3.937597638917546
90,911.25,-52.0,3.7709410327161015
90,911.75,-52.0,3.619146310730955
90,912.25,-52.0,3.4781742471688815
90,912.75,-52.0,3.3530507489329033
90,913.25,-52.0,3.1951509375808964
90,913.75,-52.0,3.0271068110688004
90,914.25,-51.5,2.86057354000608
90,914.75,-51.49748743718593,2.700361194802989
90,915.25,-51.5,2.574867691150837
90,915.75,-51.5,2.418417067678842
90,916.25,-51.5,2.2735907810316287
90,916.75,-51.5,2.1212410509222224
90,917.25,-51.0,1.9949458688683617
90,917.75,-51.0,1.871888234206018
90,918.25,-51.0,1.7281102962379626
90,918.75,-51.5,1.6077352008428765
90,919.25,-51.5,1.4630630831190687
90,919.75,-51.0,1.3118542030428644
90,920.25,-51.0,1.1587644621011113
90,920.75,-51.0,1.0429527668388303
90,921.25,-51.0,0.9131733671160029
90,921.75,-51.5,0.7722629711232918
90,922.25,-51.0,0.60017961881797
90,922.75,-50.505025125628144,0.4509132671766757
90,923.25,-50.5,0.3176496497848819
90,923.75,-51.0,0.13600782422841332
90,924.25,-51.0,6.270913460876501
90,924.75,-50.5,6.0997859558962935
90,925.25,-50.005025125628144,5.9355035511152945
90,925.75,-50.0,5.789752250927649
90,926.25,-50.005025125628144,5.647176830562157
90,926.75,-50.5,5.499205497877471
90,927.25,-50.0,5.325179617137238
100,902.75,-55.0,1.235509752172415
100,903.25,-55.0,1.157191939082374
100,903.75,-55.0,1.0442477857954373
100,904.25,-55.5,0.9250443742182336
100,904.75,-55.5,0.7963133231745643
100,905.25,-55.5,0.6320309183935653
100,905.75,-55.00251256281407,0.5375253683459373
100,906.25,-55.01005025125628,0.436945562716129
100,906.75,-55.0,0.3330048745560789
100,907.25,-55.0,0.17103500362616386
100,907.75,-55.005025125628144,0.0428589607067546
100,908.25,-55.0,6.194815680283501
100,908.75,-54.50251256281407,6.057389501959756
100,909.25,-54.0,5.8867861713191285
100,909.75,-54.0,5.731106392464161
100,910.25,-54.0,5.568334843132536
100,910.75,-54.0,5.411976721014586
100,911.25,-54.0,5.242360071483752
100,911.75,-53.5,5.134164321037708
100,912.25,-53.5,4.979193719230407
100,912.75,-54.0,4.833843258243615
100,913.25,-54.0,4.686951108022766
100,913.75,-54.0,4.543142336270031
100,914.25,-53.99748743718593,4.408522032352268
100,914.75,-53.5,4.274610905482171
100,915.25,-53.5,4.153372464116012
100,915.75,-53.50251256281407,4.019492171030597
100,916.25,-54.0,3.8871844009639176
100,916.75,-53.5,3.7189861055284164
100,917.25,-53.0,3.577181529779953
100,917.75,-53.0,3.420885075231364
100,918.25,-53.0,3.255122648785671
100,918.75,-53.5,3.09685283201749
100,919.25,-53.0,2.934358786747996
100,919.75,-52.5,2.7846607621211663
100,920.25,-52.5,2.6405128187369384
100,920.75,-52.5,2.4856963858530423
100,921.25,-52.5,2.3359983612262125
100,921.75,-52.0,2.1527840126510065
100,922.25,-52.0,1.9907833079364103
100,922.75,-51.99748743718593,1.8483620564943246
100,923.25,-52.0,1.6985406967287702
100,923.75,-52.5,1.5431692557206143
100,924.25,-52.0,1.3961229365763606
100,924.75,-52.0,1.2491382850014694
100,925.25,-51.5,1.1119279431704923
100,925.75,-52.0,0.9707092093309699
100,926.25,-52.0,0.8244645685884253
100,926.75,-52.0,0.6411885524438574
100,927.25,-51.5,0.49004133993701493
110,902.75,-56.0,3.3918088162770696
110,903.25,-56.49748743718593,3.2437758160230192
110,903.75,-56.5,3.0823301194326835
110,904.25,-56.0,2.948850665548122
110,904.75,-56.0,2.7914750285356935
110,905.25,-56.0,2.688952694470975
110,905.75,-56.00251256281407,2.5433555632067333
110,906.25,-56.0,2.40485020241915
110,906.75,-56.00251256281407,2.2140815765970703
110,907.25,-55.99748743718593,2.1045599734097378
110,907.75,-55.994974874371856,1.9642045855412864
110,908.25,-55.5,1.8105906702599546
110,908.75,-56.0,1.6324638961571334
110,909.25,-56.494974874371856,1.4877301108639636
110,909.75,-56.0,1.3881678201286323
110,910.25,-56.00251256281407,1.2676385558101404
110,910.75,-56.0,1.1354232870975045
110,911.25,-56.0,1.0432302709009604
110,911.75,-56.494974874371856,0.8805512229233797
110,912.25,-56.01005025125628,0.7552427219793145
110,912.75,-56.0,0.6171690341772662
110,913.25,-56.0,0.4688893636457677
110,913.75,-55.5,0.33007566501137264
110,914.25,-55.5,0.21645316846145127
110,914.75,-55.994974874371856,0.052479101527263546
110,915.25,-55.5,6.155934277800611
110,915.75,-55.005025125628144,5.9984044718647755
110,916.25,-55.0,5.84932312293157
110,916.75,-55.0,5.723058774662388
110,917.25,-55.5,5.539751924733141
110,917.75,-54.99748743718593,5.324593775228296
110,918.25,-55.0,5.186797591488378
110,918.75,-54.505025125628144,5.058868218846417
110,919.25,-55.0,4.933313047624902
110,919.75,-55.5,4.797644395027982
110,920.25,-55.5,4.625098535952444
110,920.75,-55.0,4.4902623955419125
110,921.25,-55.0,4.385643364118878
110,921.75,-55.0,4.247908847948321
110,922.25,-55.0,4.132312989178809
110,922.75,-55.494974874371856,4.009409523439871
110,923.25,-55.5,3.88696856447115
110,923.75,-55.0,3.682540572035335
110,924.25,-54.99748743718593,3.5386701327132357
110,924.75,-54.5,3.3967113880413673
110,925.25,-54.5,3.23138063458121
110,925.75,-54.5,3.0612089769261175
110,926.25,-54.0,2.8782412986283608
110,926.75,-53.50251256281407,2.7204031548457155
110,927.25,-53.5,2.5269519897563786
120,902.75,-57.0,0.9106758305568324
120,903.25,-57.5,0.7548110489937787
120,903.75,-57.0,0.6092755852988999
120,904.25,-57.0,0.46278427427890634
120,904.75,-57.0,0.3363965908710019
120,905.25,-57.00251256281407,0.19730538817447674
120,905.75,-57.5,0.023341175003606638
120,906.25,-58.0,6.187261403036627
120,906.75,-57.5,6.072405555099461
120,907.25,-57.0,5.953942154354603
120,907.75,-57.0,5.812075911036778
120,908.25,-57.0,5.67757894225774
120,908.75,-57.5,5.545024501913612
120,909.25,-57.0,5.417033461702289
120,909.75,-56.50251256281407,5.252288550151074
120,910.25,-56.494974874371856,5.106043909408528
120,910.75,-56.5,4.941730670842848
120,911.25,-56.5,4.773409040268623
120,911.75,-56.50251256281407,4.616650078949817
120,912.25,-56.5,4.479902243889057
120,912.75,-56.0,4.353915399682006
120,913.25,-56.0,4.171996070063408
120,913.75,-56.5,4.0335832106298675
120,914.25,-56.5,3.873155028934008
120,914.75,-56.5,3.6908965276839174
120,915.25,-56.00251256281407,3.5650330186155923
120,915.75,-56.49748743718593,3.413207462845766
120,916.25,-56.5,3.263016097664037
120,916.75,-57.0,3.1353950628688882
120,917.25,-56.5,2.9828911638360767
120,917.75,-56.49748743718593,2.8769462796717535
120,918.25,-56.0,2.7044929219502585
120,918.75,-55.994974874371856,2.5386379941505224
120,919.25,-56.0,2.3955692332301335
120,919.75,-55.994974874371856,2.2201249983945694
120,920.25,-55.50251256281407,2.050600850217781
120,920.75,-55.5,1.9060520676326973
120,921.25,-55.5,1.780281059918415
120,921.75,-55.50251256281407,1.6181261862804133
120,922.25,-55.5,1.4740090766808658
120,922.75,-55.5,1.291781409215456
120,923.25,-55.5,1.1515493564857295
120,923.75,-55.5,0.9986446182520633
120,924.25,-55.5,0.8299221484769833
120,924.75,-55.99748743718593,0.709824557144027
120,925.25,-55.5,0.5360145128965625
120,925.75,-55.5,0.3802422326875523
120,926.25,-55.5,0.2693639429742505
120,926.75,-55.5,0.12185511705977997
120,927.25,-55.5,6.240573016750281
