CHANNEL,RSSI,PHASE
902.75,-48.0,2.6493621149404185
903.25,-48.0,2.5185960341077958
903.75,-48.0,2.3865041005338847
904.25,-48.0,2.2236708836328978
904.75,-47.99748743718593,2.1103567249297877
905.25,-47.505025125628144,1.963032901723404
905.75,-47.517587939698494,1.8193474651093924
906.25,-47.50251256281407,1.6885505504920877
906.75,-47.99748743718593,1.5290165485519813
907.25,-47.5,1.3939337378640013
907.75,-47.5,1.2502174674653084
908.25,-47.5,1.0983919116954814
908.75,-47.00251256281407,0.9609348995870555
909.25,-47.49748743718593,0.820980350919459
909.75,-47.5,0.6477561485809358
910.25,-47.0,0.49694810770558545
910.75,-47.0,0.339264132846346
911.25,-47.0,0.1799459673990071
911.75,-47.5,0.024019518266591246
912.25,-47.01256281407035,6.134381462308509
912.75,-46.5,5.972750763010086
913.25,-46.50251256281407,5.818088499049596
913.75,-46.5,5.65001353875282
914.25,-47.00251256281407,5.502443045268988
914.75,-46.5,5.320153710234214
915.25,-46.5,5.169530672066951
915.75,-46.5,5.013110882379638
916.25,-46.5,4.8602369779306525
916.75,-47.0,4.684391903894234
917.25,-47.0,4.534385541420594
917.75,-46.5,4.369023954175756
918.25,-46.5,4.207208252169246
918.75,-47.0,4.057633562681141
919.25,-47.5,3.896742874215064
919.75,-47.0,3.709674302554719
920.25,-47.0,3.5479511019022527
920.75,-47.005025125628144,3.397944739428612
921.25,-47.49748743718593,3.2329839913846286
921.75,-47.5,3.0631823391457096
922.25,-47.5,2.899208272211521
922.75,-47.00251256281407,2.756478682922624
923.25,-47.5,2.5905620875535256
923.75,-47.5,2.4409565642807394
924.25,-48.0,2.301310353459954
924.75,-47.5,2.1366579432627812
925.25,-47.50251256281407,1.9848323874929543
925.75,-47.5,1.8449703401794015
926.25,-48.0,1.7004215575943185
926.75,-48.00251256281407,1.5428300840891218
927.25,-48.0,1.3911586972427006
