CHANNEL,RSSI,PHASE
902.75,-61.0,3.8067082229461984
903.25,-60.5,3.633699857100443
903.75,-60.50251256281407,3.4965511828388283
904.25,-60.517587939698494,3.350244874526922
904.75,-61.0,3.1911117117876695
905.25,-61.0,3.0630590040069845
905.75,-60.5,2.892332338227632
906.25,-60.5,2.755862007229002
906.75,-60.0,2.6102340421800796
907.25,-60.49748743718593,2.4434849346245913
907.75,-60.50251256281407,2.2747624648495113
908.25,-60.00251256281407,2.1192368549179497
908.75,-60.0,1.926957373646495
909.25,-60.00251256281407,1.7757176597856097
909.75,-60.494974874371856,1.638137312538459
910.25,-60.5,1.4543987896236745
910.75,-60.5,1.3229851993127477
911.25,-60.49748743718593,1.1853123507115542
911.75,-60.5,1.0439702817333072
912.25,-61.0,0.8886296745098328
912.75,-61.0,0.7236689264658492
913.25,-61.0,0.6140548219244732
913.75,-61.0,0.491613862955752
914.25,-60.99748743718593,0.34675674252385763
914.75,-60.505025125628144,0.1950545218927551
915.25,-61.0,0.05836835440135716
915.75,-61.0,6.202647461592505
916.25,-60.5,6.046967682737539
916.75,-60.49246231155779,5.904978104280989
917.25,-60.00251256281407,5.7558042539937375
917.75,-60.49748743718593,5.595067734451066
918.25,-60.5,5.45705571421838
918.75,-60.005025125628144,5.285650705176043
919.25,-60.0,5.134410991315158
919.75,-60.00251256281407,4.9430256897994544
920.25,-60.50251256281407,4.809577069699575
920.75,-60.505025125628144,4.656178990911012
921.25,-60.49748743718593,4.46100113387953
921.75,-60.005025125628144,4.336185973490364
922.25,-60.5,4.1475140450266
922.75,-60.50251256281407,4.037684103992455
923.25,-60.99748743718593,3.8532980715993683
923.75,-60.5,3.6968782819120545
924.25,-60.45728643216081,3.542123516597521
924.75,-60.5,3.367110954747493
925.25,-60.5,3.244361657931961
925.75,-60.505025125628144,3.035308597793978
926.25,-60.015075376884425,2.901243302000475
926.75,-60.00251256281407,2.7389650932237486
927.25,-60.0,2.5711059694197402
