CHANNEL,RSSI,PHASE
902.75,-39.5,3.827798531668084
903.25,-39.5,3.68241723689661
903.75,-39.5,3.5640771712904775
904.25,-40.0,3.4508246801567295
904.75,-40.0,3.342012254017063
905.25,-40.5,3.222747174870497
905.75,-41.0,3.1117455500184703
906.25,-41.0,2.99676636694258
906.75,-41.0,2.884685559626715
907.25,-40.50251256281407,2.7693055373499695
907.75,-41.0,2.6719941128963596
908.25,-41.0,2.5679917571669475
908.75,-41.0,2.4556642795736323
909.25,-41.5,2.362453748482612
909.75,-41.00251256281407,2.2556763521318985
910.25,-41.0,2.147264765193086
910.75,-41.0,2.045204937898584
911.25,-40.5,1.9449334701155878
911.75,-40.5,1.8463578604900517
912.25,-41.0,1.7446063710423612
912.75,-41.0,1.6387231544474006
913.25,-41.0,1.5233122983859742
913.75,-41.0,1.4273267266736525
914.25,-40.5,1.2967148147644352
914.75,-40.00251256281407,1.1943466496231219
915.25,-40.00251256281407,1.0861200653923961
915.75,-40.0,0.9649741253802819
916.25,-40.5,0.8358114013510769
916.75,-40.5,0.7326107240233736
917.25,-40.0,0.5872910968212625
917.75,-39.5,0.44542485350343664
918.25,-39.5,0.31817382412446094
918.75,-39.5,0.18262850666626437
919.25,-40.0,0.03860389842076026
919.75,-39.5,6.1900981112272895
920.25,-39.0,6.02689488891013
920.75,-39.0,5.882531109033135
921.25,-38.50251256281407,5.749205824071976
921.75,-39.0,5.605304550965198
922.25,-39.0,5.466953359101019
922.75,-38.5,5.3132777762503265
923.25,-38.0,5.1725523829657005
923.75,-38.0,5.041909637271802
924.25,-38.0,4.897761693887574
924.75,-38.5,4.758454654698281
925.25,-38.5,4.635011597727423
925.75,-38.0,4.461895313635284
926.25,-37.99748743718593,4.320121571671502
926.75,-38.0,4.168943525379978
927.25,-38.0,4.021280530542101
