DISTANCE,CHANNEL,RSSI,PHASE
55.00000000000001,902.75,-53.997487437185924,3.368220970996014
55.00000000000001,903.25,-54.0,3.2356048630825227
55.00000000000001,903.75,-54.0,3.0510954955507112
55.00000000000001,904.25,-53.997487437185924,2.8855180718131046
55.00000000000001,904.75,-53.93969849246231,2.7335075133351907
55.00000000000001,905.25,-53.50502512562814,2.5952179890403753
55.00000000000001,905.75,-53.98994974874372,2.4274513665904096
55.00000000000001,906.25,-54.0,2.288205994970479
55.00000000000001,906.75,-53.5,2.1092467086812667
55.00000000000001,907.25,-53.5,1.9471843363973091
55.00000000000001,907.75,-53.5,1.8031905619364863
55.00000000000001,908.25,-54.0,1.6315697164013812
55.00000000000001,908.75,-54.0,1.464789775061211
55.00000000000001,909.25,-53.502512562814076,1.292367251124397
55.00000000000001,909.75,-53.5,1.1410658696941491
55.00000000000001,910.25,-53.997487437185924,0.9811310285531878
55.00000000000001,910.75,-54.5,0.8121310547159779
55.00000000000001,911.25,-54.497487437185924,0.6475094783034867
55.00000000000001,911.75,-54.0,0.5169284001789503
55.00000000000001,912.25,-54.0,0.37426047845941535
55.00000000000001,912.75,-54.01005025125628,0.2065246897941312
55.00000000000001,913.25,-54.497487437185924,0.03323881988624565
55.00000000000001,913.75,-54.5,-0.0934880351531513
55.00000000000001,914.25,-54.0,-0.24889030994598826
55.00000000000001,914.75,-54.0,-0.406327614527779
55.00000000000001,915.25,-53.997487437185924,-0.5509997322515865
55.00000000000001,915.75,-54.0,-0.714141286999384
55.00000000000001,916.25,-54.0,-0.8724727713369251
55.00000000000001,916.75,-53.5,-1.0594796754279097
55.00000000000001,917.25,-53.5,-1.2101335473798533
55.00000000000001,917.75,-53.5,-1.3554531745819656
55.00000000000001,918.25,-54.0,-1.538575021803128
55.00000000000001,918.75,-54.0,-1.7207101879144941
55.00000000000001,919.25,-53.5,-1.8754957870137083
55.00000000000001,919.75,-53.5,-2.041566551306212
55.00000000000001,920.25,-54.0,-2.2302076459852946
55.00000000000001,920.75,-54.5,-2.39936178874591
55.00000000000001,921.25,-54.0,-2.578136072327035
55.00000000000001,921.75,-54.0,-2.770168883321041
55.00000000000001,922.25,-54.0,-2.9244303080806757
55.00000000000001,922.75,-54.5,-3.087047688488894
55.00000000000001,923.25,-54.5,-3.248647554002637
55.00000000000001,923.75,-54.0,-3.4397861852408895
55.00000000000001,924.25,-54.0,-3.6049319359929592
55.00000000000001,924.75,-54.0,-3.7705401935152465
55.00000000000001,925.25,-54.5,-3.924801618274882
55.00000000000001,925.75,-54.00502512562814,-4.094233265097628
55.00000000000001,926.25,-54.0,-4.258484836093945
55.00000000000001,926.75,-54.0,-4.4265906301754026
55.00000000000001,927.25,-54.0,-4.589855520061925
65.0,902.75,-56.5,-0.6678906099777064
65.0,903.25,-56.5,-0.8386481095417402
65.0,903.75,-56.5,-1.0205982729450174
65.0,904.25,-56.497487437185924,-1.1648387176832902
65.0,904.75,-56.00502512562814,-1.3076608083262329
65.0,905.25,-56.99497487437186,-1.4857259148596897
65.0,905.75,-56.997487437185924,-1.6365339557350422
65.0,906.25,-57.0,-1.8026663875969078
65.0,906.75,-56.997487437185924,-1.9428984403266334
65.0,907.25,-57.0,-2.055133416565905
65.0,907.75,-57.0,-2.228326785119747
65.0,908.25,-57.5,-2.363964603931986
65.0,908.75,-57.5,-2.5441572416084424
65.0,909.25,-57.5,-2.6637923261711824
65.0,909.75,-57.5,-2.803191866714518
65.0,910.25,-57.5,-2.9414813910093343
65.0,910.75,-57.5,-3.100090379409008
65.0,911.25,-57.502512562814076,-3.2623377544010532
65.0,911.75,-57.002512562814076,-3.4435170731873055
65.0,912.25,-56.997487437185924,-3.588250858480474
65.0,912.75,-57.0,-3.7253378651727265
65.0,913.25,-57.00753768844221,-3.85610394600535
65.0,913.75,-57.0,-4.052730990916842
65.0,914.25,-56.997487437185924,-4.2119874887948185
65.0,914.75,-56.5,-4.363288870225067
65.0,915.25,-56.51005025125628,-4.508824333919946
65.0,915.75,-57.0,-4.666662477702591
65.0,916.25,-57.0,-4.838622494869188
65.0,916.75,-56.99497487437186,-4.9861621545683406
65.0,917.25,-57.0,-5.152387087784249
65.0,917.75,-57.0,-5.289628263399908
65.0,918.25,-57.5,-5.425019411934699
65.0,918.75,-57.035175879396995,-5.562661426751211
65.0,919.25,-56.997487437185924,-5.746214946957909
65.0,919.75,-57.0,-5.943489501347704
65.0,920.25,-57.49497487437186,-6.107741072344022
65.0,920.75,-57.497487437185924,-6.257531598324896
65.0,921.25,-57.5,-6.377166682887635
65.0,921.75,-57.0,-6.558654339520698
65.0,922.25,-56.99497487437186,-6.719421692848051
65.0,922.75,-57.0,-6.867886366087635
65.0,923.25,-57.0,-6.999299956398561
65.0,923.75,-56.997487437185924,-7.19527949183175
65.0,924.25,-56.50753768844221,-7.345655859721564
65.0,924.75,-56.5,-7.5191267323375355
65.0,925.25,-56.5,-7.688126706174747
65.0,925.75,-57.0,-7.864280118057975
65.0,926.25,-56.5,-8.006454699222614
65.0,926.75,-56.5,-8.168270401229123
